X,Y,Z,FID
29.08624989,-2.546249779,313.1453857,25722
29.09458322,-2.546249779,309.3461609,25723
29.10291655,-2.546249779,247.0105896,25724
29.11124989,-2.546249779,177.7195587,25725
29.11958322,-2.546249779,44.76159668,25726
29.12791655,-2.546249779,0,25727
29.13624989,-2.546249779,0,25728
29.14458322,-2.546249779,0,25729
29.15291655,-2.546249779,0,25730
29.16124989,-2.546249779,0,25731
29.16958322,-2.546249779,0,25732
29.17791655,-2.546249779,0,25733
29.18624989,-2.546249779,0,25734
29.19458322,-2.546249779,0,25735
29.20291655,-2.546249779,0,25736
29.21124989,-2.546249779,0,25737
29.21958322,-2.546249779,0,25738
29.22791655,-2.546249779,0,25739
29.23624989,-2.546249779,0,25740
29.24458322,-2.546249779,0,25741
29.25291655,-2.546249779,0,25742
29.26124989,-2.546249779,0,25743
29.26958322,-2.546249779,0,25744
29.27791655,-2.546249779,0,25745
29.28624989,-2.546249779,0,25746
29.29458322,-2.546249779,0,25747
29.30291655,-2.546249779,0,25748
29.31124989,-2.546249779,0,25749
29.31958322,-2.546249779,0,25750
29.32791655,-2.546249779,0,25751
29.33624989,-2.546249779,0,25752
29.34458322,-2.546249779,0,25753
29.35291655,-2.546249779,0,25754
29.36124989,-2.546249779,0,25755
29.36958322,-2.546249779,0,25756
29.37791655,-2.546249779,0,25757
29.38624989,-2.546249779,0,25758
29.39458322,-2.546249779,0,25759
29.40291655,-2.546249779,0,25760
29.41124989,-2.546249779,0,25761
29.41958322,-2.546249779,95.10713196,25762
29.42791655,-2.546249779,452.6888123,25763
29.43624989,-2.546249779,442.0106201,25764
29.44458322,-2.546249779,286.4898376,25765
29.45291655,-2.546249779,275.91745,25766
29.46124989,-2.546249779,274.1021729,25767
29.46958322,-2.546249779,295.6728821,25768
29.47791655,-2.546249779,432.3400879,25769
29.48624989,-2.546249779,442.3508606,25770
29.49458322,-2.546249779,270.1663208,25771
29.50291655,-2.546249779,264.7701111,25772
29.51124989,-2.546249779,352.0760193,25773
29.51958322,-2.546249779,464.928833,25774
29.52791655,-2.546249779,318.6976624,25775
29.53624989,-2.546249779,246.4703369,25776
29.54458322,-2.546249779,249.6233673,25777
29.55291655,-2.546249779,259.5324402,25778
29.56124988,-2.546249779,207.9831543,25779
29.56958322,-2.546249779,189.2453613,25780
29.57791655,-2.546249779,213.0104828,25781
29.58624988,-2.546249779,255.4268341,25782
29.59458322,-2.546249779,290.6541138,25783
29.60291655,-2.546249779,286.0833435,25784
29.61124988,-2.546249779,292.1684875,25785
29.61958322,-2.546249779,304.8516235,25786
29.62791655,-2.546249779,314.7218628,25787
29.63624988,-2.546249779,313.8858643,25788
29.64458322,-2.546249779,324.7243652,25789
29.65291655,-2.546249779,534.9484863,25790
29.66124988,-2.546249779,519.2987671,25791
29.66958322,-2.546249779,643.5211182,25792
29.67791655,-2.546249779,418.4918518,25793
29.68624988,-2.546249779,606.1793213,25794
29.69458322,-2.546249779,769.2067261,25795
29.70291655,-2.546249779,636.0324707,25796
29.71124988,-2.546249779,512.3734131,25797
29.71958322,-2.546249779,615.9116211,25798
29.72791655,-2.546249779,885.7660522,25799
29.73624988,-2.546249779,644.0043945,25800
29.74458322,-2.546249779,668.2728271,25801
29.75291655,-2.546249779,781.7946777,25802
29.76124988,-2.546249779,832.1405029,25803
29.76958322,-2.546249779,967.3849487,25804
29.77791655,-2.546249779,767.3532104,25805
29.78624988,-2.546249779,582.6943359,25806
29.79458322,-2.546249779,705.364624,25807
29.80291655,-2.546249779,591.3691406,25808
29.81124988,-2.546249779,490.4411926,25809
29.81958322,-2.546249779,412.4227295,25810
29.82791655,-2.546249779,375.8831787,25811
29.83624988,-2.546249779,371.8967896,25812
29.84458322,-2.546249779,376.5821228,25813
29.85291655,-2.546249779,377.2130432,25814
29.86124988,-2.546249779,367.1340027,25815
29.86958322,-2.546249779,362.7772522,25816
29.87791655,-2.546249779,360.715332,25817
29.88624988,-2.546249779,349.9844666,25818
29.89458322,-2.546249779,341.8996887,25819
29.90291655,-2.546249779,339.315033,25820
29.91124988,-2.546249779,322.8131409,25821
29.91958322,-2.546249779,297.7983398,25822
28.89458322,-2.554583112,381.5471191,25823
28.90291655,-2.554583112,570.5563354,25824
28.91124989,-2.554583112,680.5396118,25825
28.91958322,-2.554583112,491.5640259,25826
28.92791655,-2.554583112,336.6056824,25827
28.93624989,-2.554583112,357.0339661,25828
28.94458322,-2.554583112,417.6049805,25829
28.95291655,-2.554583112,365.7209778,25830
28.96124989,-2.554583112,408.987915,25831
28.96958322,-2.554583112,405.2351379,25832
28.97791655,-2.554583112,426.6048889,25833
28.98624989,-2.554583112,411.4827271,25834
28.99458322,-2.554583112,443.1647339,25835
29.00291655,-2.554583112,501.6490479,25836
29.01124989,-2.554583112,524.982666,25837
29.01958322,-2.554583112,514.0761719,25838
29.02791655,-2.554583112,577.9489136,25839
29.03624989,-2.554583112,683.5717163,25840
29.04458322,-2.554583112,523.6000366,25841
29.05291655,-2.554583112,453.9217529,25842
29.06124989,-2.554583112,449.0223999,25843
29.06958322,-2.554583112,428.0996399,25844
29.07791655,-2.554583112,327.7296448,25845
29.08624989,-2.554583112,312.7982788,25846
29.09458322,-2.554583112,310.7661743,25847
29.10291655,-2.554583112,303.5298767,25848
29.11124989,-2.554583112,292.7175293,25849
29.11958322,-2.554583112,225.5294952,25850
29.12791655,-2.554583112,37.92869186,25851
29.13624989,-2.554583112,0,25852
29.14458322,-2.554583112,0,25853
29.15291655,-2.554583112,35.53876495,25854
29.16124989,-2.554583112,30.25145531,25855
29.16958322,-2.554583112,0,25856
29.17791655,-2.554583112,0,25857
29.18624989,-2.554583112,0,25858
29.19458322,-2.554583112,0,25859
29.20291655,-2.554583112,0,25860
29.21124989,-2.554583112,0,25861
29.21958322,-2.554583112,0,25862
29.22791655,-2.554583112,0,25863
29.23624989,-2.554583112,0,25864
29.24458322,-2.554583112,0,25865
29.25291655,-2.554583112,0,25866
29.26124989,-2.554583112,0,25867
29.26958322,-2.554583112,0,25868
29.27791655,-2.554583112,0,25869
29.28624989,-2.554583112,0,25870
29.29458322,-2.554583112,0,25871
29.30291655,-2.554583112,0,25872
29.31124989,-2.554583112,0,25873
29.31958322,-2.554583112,0,25874
29.32791655,-2.554583112,0,25875
29.33624989,-2.554583112,0,25876
29.34458322,-2.554583112,0,25877
29.35291655,-2.554583112,0,25878
29.36124989,-2.554583112,0,25879
29.36958322,-2.554583112,0,25880
29.37791655,-2.554583112,0,25881
29.38624989,-2.554583112,0,25882
29.39458322,-2.554583112,0,25883
29.40291655,-2.554583112,0,25884
29.41124989,-2.554583112,0,25885
29.41958322,-2.554583112,56.27057648,25886
29.42791655,-2.554583112,421.1818542,25887
29.43624989,-2.554583112,437.0888062,25888
29.44458322,-2.554583112,274.8710632,25889
29.45291655,-2.554583112,262.7340698,25890
29.46124989,-2.554583112,267.1583252,25891
29.46958322,-2.554583112,327.5546875,25892
29.47791655,-2.554583112,458.9577637,25893
29.48624989,-2.554583112,319.4267273,25894
29.49458322,-2.554583112,257.4702454,25895
29.50291655,-2.554583112,254.814682,25896
29.51124989,-2.554583112,292.5221558,25897
29.51958322,-2.554583112,357.884552,25898
29.52791655,-2.554583112,386.0677795,25899
29.53624989,-2.554583112,329.5621033,25900
29.54458322,-2.554583112,288.8926086,25901
29.55291655,-2.554583112,215.6983032,25902
29.56124988,-2.554583112,145.7264404,25903
29.56958322,-2.554583112,146.3790894,25904
29.57791655,-2.554583112,144.6880188,25905
29.58624988,-2.554583112,155.2181244,25906
29.59458322,-2.554583112,168.5546417,25907
29.60291655,-2.554583112,264.1489258,25908
29.61124988,-2.554583112,286.9568481,25909
29.61958322,-2.554583112,291.1192932,25910
29.62791655,-2.554583112,298.51651,25911
29.63624988,-2.554583112,314.2833252,25912
29.64458322,-2.554583112,418.2824097,25913
29.65291655,-2.554583112,653.4624634,25914
29.66124988,-2.554583112,622.5875854,25915
29.66958322,-2.554583112,555.4908447,25916
29.67791655,-2.554583112,404.6279602,25917
29.68624988,-2.554583112,415.8937378,25918
29.69458322,-2.554583112,537.5170288,25919
29.70291655,-2.554583112,700.1738281,25920
29.71124988,-2.554583112,544.2000732,25921
29.71958322,-2.554583112,584.8308105,25922
29.72791655,-2.554583112,730.0986328,25923
29.73624988,-2.554583112,856.3513184,25924
29.74458322,-2.554583112,933.9151611,25925
29.75291655,-2.554583112,750.9448853,25926
29.76124988,-2.554583112,704.0681152,25927
29.76958322,-2.554583112,835.8166504,25928
29.77791655,-2.554583112,686.8199463,25929
29.78624988,-2.554583112,607.3348389,25930
29.79458322,-2.554583112,618.0559082,25931
29.80291655,-2.554583112,466.7258301,25932
29.81124988,-2.554583112,418.0891418,25933
29.81958322,-2.554583112,414.8248291,25934
29.82791655,-2.554583112,395.1138,25935
29.83624988,-2.554583112,365.5539551,25936
29.84458322,-2.554583112,351.0285034,25937
29.85291655,-2.554583112,280.3310852,25938
29.86124988,-2.554583112,286.2015076,25939
29.86958322,-2.554583112,354.2843018,25940
29.87791655,-2.554583112,348.3356934,25941
29.88624988,-2.554583112,349.7776489,25942
29.89458322,-2.554583112,333.9412842,25943
29.90291655,-2.554583112,322.1256714,25944
29.91124988,-2.554583112,299.9793091,25945
29.91958322,-2.554583112,294.992157,25946
28.89458322,-2.562916446,384.4497681,25947
28.90291655,-2.562916446,422.5401917,25948
28.91124989,-2.562916446,699.8928833,25949
28.91958322,-2.562916446,616.4381104,25950
28.92791655,-2.562916446,363.0873413,25951
28.93624989,-2.562916446,338.0683899,25952
28.94458322,-2.562916446,463.5671692,25953
28.95291655,-2.562916446,632.6069336,25954
28.96124989,-2.562916446,507.384613,25955
28.96958322,-2.562916446,433.5575562,25956
28.97791655,-2.562916446,370.0529785,25957
28.98624989,-2.562916446,383.4240723,25958
28.99458322,-2.562916446,484.1929932,25959
29.00291655,-2.562916446,521.619812,25960
29.01124989,-2.562916446,527.8321533,25961
29.01958322,-2.562916446,623.0613403,25962
29.02791655,-2.562916446,945.0415039,25963
29.03624989,-2.562916446,872.4057007,25964
29.04458322,-2.562916446,534.3103638,25965
29.05291655,-2.562916446,464.3109436,25966
29.06124989,-2.562916446,476.295929,25967
29.06958322,-2.562916446,411.7240601,25968
29.07791655,-2.562916446,356.1871338,25969
29.08624989,-2.562916446,317.0639648,25970
29.09458322,-2.562916446,309.0510864,25971
29.10291655,-2.562916446,311.3300476,25972
29.11124989,-2.562916446,295.1043701,25973
29.11958322,-2.562916446,281.0705261,25974
29.12791655,-2.562916446,251.5603485,25975
29.13624989,-2.562916446,156.5580139,25976
29.14458322,-2.562916446,206.8139496,25977
29.15291655,-2.562916446,272.1289063,25978
29.16124989,-2.562916446,241.8547516,25979
29.16958322,-2.562916446,44.65230942,25980
29.17791655,-2.562916446,0,25981
29.18624989,-2.562916446,0,25982
29.19458322,-2.562916446,0,25983
29.20291655,-2.562916446,0,25984
29.21124989,-2.562916446,0,25985
29.21958322,-2.562916446,0,25986
29.22791655,-2.562916446,0,25987
29.23624989,-2.562916446,0,25988
29.24458322,-2.562916446,0,25989
29.25291655,-2.562916446,0,25990
29.26124989,-2.562916446,0,25991
29.26958322,-2.562916446,0,25992
29.27791655,-2.562916446,0,25993
29.28624989,-2.562916446,0,25994
29.29458322,-2.562916446,0,25995
29.30291655,-2.562916446,0,25996
29.31124989,-2.562916446,0,25997
29.31958322,-2.562916446,0,25998
29.32791655,-2.562916446,0,25999
29.33624989,-2.562916446,0,26000
29.34458322,-2.562916446,0,26001
29.35291655,-2.562916446,0,26002
29.36124989,-2.562916446,0,26003
29.36958322,-2.562916446,0,26004
29.37791655,-2.562916446,0,26005
29.38624989,-2.562916446,0,26006
29.39458322,-2.562916446,0,26007
29.40291655,-2.562916446,0,26008
29.41124989,-2.562916446,0,26009
29.41958322,-2.562916446,29.202425,26010
29.42791655,-2.562916446,269.9719238,26011
29.43624989,-2.562916446,270.4241333,26012
29.44458322,-2.562916446,261.7673035,26013
29.45291655,-2.562916446,264.09552,26014
29.46124989,-2.562916446,268.7759399,26015
29.46958322,-2.562916446,280.6192322,26016
29.47791655,-2.562916446,291.1089783,26017
29.48624989,-2.562916446,268.3791504,26018
29.49458322,-2.562916446,251.2787323,26019
29.50291655,-2.562916446,255.9080658,26020
29.51124989,-2.562916446,262.6722107,26021
29.51958322,-2.562916446,293.1311646,26022
29.52791655,-2.562916446,467.7920837,26023
29.53624989,-2.562916446,419.8291016,26024
29.54458322,-2.562916446,364.4235229,26025
29.55291655,-2.562916446,232.5629578,26026
29.56124988,-2.562916446,144.7189636,26027
29.56958322,-2.562916446,157.1340179,26028
29.57791655,-2.562916446,151.500473,26029
29.58624988,-2.562916446,149.0075989,26030
29.59458322,-2.562916446,146.8925171,26031
29.60291655,-2.562916446,211.8798676,26032
29.61124988,-2.562916446,264.4794922,26033
29.61958322,-2.562916446,257.4884033,26034
29.62791655,-2.562916446,273.6870422,26035
29.63624988,-2.562916446,303.9544678,26036
29.64458322,-2.562916446,326.0427856,26037
29.65291655,-2.562916446,424.2219238,26038
29.66124988,-2.562916446,418.5307922,26039
29.66958322,-2.562916446,311.7683411,26040
29.67791655,-2.562916446,297.864563,26041
29.68624988,-2.562916446,349.868988,26042
29.69458322,-2.562916446,458.7952881,26043
29.70291655,-2.562916446,547.9874878,26044
29.71124988,-2.562916446,530.0351563,26045
29.71958322,-2.562916446,697.6491089,26046
29.72791655,-2.562916446,846.5670776,26047
29.73624988,-2.562916446,827.8986816,26048
29.74458322,-2.562916446,801.3942261,26049
29.75291655,-2.562916446,788.3060913,26050
29.76124988,-2.562916446,632.0358276,26051
29.76958322,-2.562916446,884.2329102,26052
29.77791655,-2.562916446,594.5969238,26053
29.78624988,-2.562916446,485.5672913,26054
29.79458322,-2.562916446,459.4778137,26055
29.80291655,-2.562916446,421.8322754,26056
29.81124988,-2.562916446,406.5866089,26057
29.81958322,-2.562916446,387.9910583,26058
29.82791655,-2.562916446,344.5321045,26059
29.83624988,-2.562916446,287.8618469,26060
29.84458322,-2.562916446,276.435791,26061
29.85291655,-2.562916446,272.3928833,26062
29.86124988,-2.562916446,276.6160583,26063
29.86958322,-2.562916446,337.6514587,26064
29.87791655,-2.562916446,343.6168213,26065
29.88624988,-2.562916446,333.283905,26066
29.89458322,-2.562916446,335.192688,26067
29.90291655,-2.562916446,312.0596313,26068
29.91124988,-2.562916446,299.7907104,26069
29.91958322,-2.562916446,300.041626,26070
28.90291655,-2.571249779,412.8449097,26071
28.91124989,-2.571249779,579.7045288,26072
28.91958322,-2.571249779,587.3440552,26073
28.92791655,-2.571249779,340.7866516,26074
28.93624989,-2.571249779,315.2367859,26075
28.94458322,-2.571249779,378.3878479,26076
28.95291655,-2.571249779,652.4536133,26077
28.96124989,-2.571249779,639.5153198,26078
28.96958322,-2.571249779,533.9042358,26079
28.97791655,-2.571249779,423.2919617,26080
28.98624989,-2.571249779,442.9820862,26081
28.99458322,-2.571249779,470.6308289,26082
29.00291655,-2.571249779,537.0917969,26083
29.01124989,-2.571249779,702.6895142,26084
29.01958322,-2.571249779,774.5592651,26085
29.02791655,-2.571249779,945.715271,26086
29.03624989,-2.571249779,879.9275513,26087
29.04458322,-2.571249779,595.0219116,26088
29.05291655,-2.571249779,473.9213867,26089
29.06124989,-2.571249779,420.2286377,26090
29.06958322,-2.571249779,439.921051,26091
29.07791655,-2.571249779,351.9835815,26092
29.08624989,-2.571249779,322.8275146,26093
29.09458322,-2.571249779,306.9995728,26094
29.10291655,-2.571249779,310.6640015,26095
29.11124989,-2.571249779,293.5339661,26096
29.11958322,-2.571249779,285.8312073,26097
29.12791655,-2.571249779,290.5708618,26098
29.13624989,-2.571249779,286.218689,26099
29.14458322,-2.571249779,286.2561951,26100
29.15291655,-2.571249779,304.6587524,26101
29.16124989,-2.571249779,342.5516357,26102
29.16958322,-2.571249779,317.1185303,26103
29.17791655,-2.571249779,65.80583191,26104
29.18624989,-2.571249779,0,26105
29.19458322,-2.571249779,0,26106
29.20291655,-2.571249779,0,26107
29.21124989,-2.571249779,0,26108
29.21958322,-2.571249779,0,26109
29.22791655,-2.571249779,0,26110
29.23624989,-2.571249779,0,26111
29.24458322,-2.571249779,0,26112
29.25291655,-2.571249779,0,26113
29.26124989,-2.571249779,0,26114
29.26958322,-2.571249779,0,26115
29.27791655,-2.571249779,0,26116
29.28624989,-2.571249779,0,26117
29.29458322,-2.571249779,0,26118
29.30291655,-2.571249779,0,26119
29.31124989,-2.571249779,0,26120
29.31958322,-2.571249779,0,26121
29.32791655,-2.571249779,0,26122
29.33624989,-2.571249779,0,26123
29.34458322,-2.571249779,0,26124
29.35291655,-2.571249779,0,26125
29.36124989,-2.571249779,0,26126
29.36958322,-2.571249779,0,26127
29.37791655,-2.571249779,0,26128
29.38624989,-2.571249779,0,26129
29.39458322,-2.571249779,0,26130
29.40291655,-2.571249779,0,26131
29.41124989,-2.571249779,0,26132
29.41958322,-2.571249779,0,26133
29.42791655,-2.571249779,192.1884613,26134
29.43624989,-2.571249779,248.6032867,26135
29.44458322,-2.571249779,260.0441589,26136
29.45291655,-2.571249779,275.4772339,26137
29.46124989,-2.571249779,306.4152222,26138
29.46958322,-2.571249779,265.4387512,26139
29.47791655,-2.571249779,249.5144196,26140
29.48624989,-2.571249779,259.6350403,26141
29.49458322,-2.571249779,278.992218,26142
29.50291655,-2.571249779,286.9443359,26143
29.51124989,-2.571249779,269.4894714,26144
29.51958322,-2.571249779,312.5968628,26145
29.52791655,-2.571249779,367.7682495,26146
29.53624989,-2.571249779,310.0407104,26147
29.54458322,-2.571249779,279.6956787,26148
29.55291655,-2.571249779,178.4306183,26149
29.56124988,-2.571249779,212.1672516,26150
29.56958322,-2.571249779,276.5218201,26151
29.57791655,-2.571249779,218.9779816,26152
29.58624988,-2.571249779,151.0870361,26153
29.59458322,-2.571249779,139.6369476,26154
29.60291655,-2.571249779,148.3780365,26155
29.61124988,-2.571249779,209.6698151,26156
29.61958322,-2.571249779,243.850235,26157
29.62791655,-2.571249779,226.8939667,26158
29.63624988,-2.571249779,239.7745361,26159
29.64458322,-2.571249779,237.303009,26160
29.65291655,-2.571249779,240.5911102,26161
29.66124988,-2.571249779,232.0215912,26162
29.66958322,-2.571249779,252.4458008,26163
29.67791655,-2.571249779,332.8157959,26164
29.68624988,-2.571249779,354.2842407,26165
29.69458322,-2.571249779,383.0937195,26166
29.70291655,-2.571249779,412.9705811,26167
29.71124988,-2.571249779,504.0729065,26168
29.71958322,-2.571249779,682.0241699,26169
29.72791655,-2.571249779,788.2965088,26170
29.73624988,-2.571249779,1038.113037,26171
29.74458322,-2.571249779,826.6677246,26172
29.75291655,-2.571249779,897.958313,26173
29.76124988,-2.571249779,727.6586304,26174
29.76958322,-2.571249779,787.7702026,26175
29.77791655,-2.571249779,603.4699707,26176
29.78624988,-2.571249779,451.7115173,26177
29.79458322,-2.571249779,426.9338074,26178
29.80291655,-2.571249779,406.1684875,26179
29.81124988,-2.571249779,300.1907043,26180
29.81958322,-2.571249779,297.8470154,26181
29.82791655,-2.571249779,283.8959961,26182
29.83624988,-2.571249779,276.1631775,26183
29.84458322,-2.571249779,267.9386292,26184
29.85291655,-2.571249779,286.0086975,26185
29.86124988,-2.571249779,297.3865662,26186
29.86958322,-2.571249779,335.2886658,26187
29.87791655,-2.571249779,348.6551208,26188
29.88624988,-2.571249779,325.8069763,26189
29.89458322,-2.571249779,334.4934692,26190
29.90291655,-2.571249779,316.9717712,26191
29.91124988,-2.571249779,316.0447083,26192
29.91958322,-2.571249779,308.9112244,26193
28.90291655,-2.579583112,409.9279785,26194
28.91124989,-2.579583112,475.4116821,26195
28.91958322,-2.579583112,517.0689697,26196
28.92791655,-2.579583112,358.6672058,26197
28.93624989,-2.579583112,311.4244385,26198
28.94458322,-2.579583112,330.3421631,26199
28.95291655,-2.579583112,448.3834229,26200
28.96124989,-2.579583112,494.3707275,26201
28.96958322,-2.579583112,472.322998,26202
28.97791655,-2.579583112,446.4460144,26203
28.98624989,-2.579583112,596.1089478,26204
28.99458322,-2.579583112,488.4525146,26205
29.00291655,-2.579583112,565.3800659,26206
29.01124989,-2.579583112,1396.53894,26207
29.01958322,-2.579583112,1784.625854,26208
29.02791655,-2.579583112,904.3859863,26209
29.03624989,-2.579583112,789.5465698,26210
29.04458322,-2.579583112,593.0447998,26211
29.05291655,-2.579583112,411.8144226,26212
29.06124989,-2.579583112,367.7509155,26213
29.06958322,-2.579583112,352.6752319,26214
29.07791655,-2.579583112,334.7398987,26215
29.08624989,-2.579583112,317.9990234,26216
29.09458322,-2.579583112,300.2970276,26217
29.10291655,-2.579583112,303.4119568,26218
29.11124989,-2.579583112,290.2989197,26219
29.11958322,-2.579583112,288.7720032,26220
29.12791655,-2.579583112,284.0406189,26221
29.13624989,-2.579583112,282.9558105,26222
29.14458322,-2.579583112,286.175415,26223
29.15291655,-2.579583112,311.5451355,26224
29.16124989,-2.579583112,342.4609375,26225
29.16958322,-2.579583112,343.3201294,26226
29.17791655,-2.579583112,358.9256897,26227
29.18624989,-2.579583112,97.67292786,26228
29.19458322,-2.579583112,0,26229
29.20291655,-2.579583112,0,26230
29.21124989,-2.579583112,0,26231
29.21958322,-2.579583112,0,26232
29.22791655,-2.579583112,0,26233
29.23624989,-2.579583112,0,26234
29.24458322,-2.579583112,0,26235
29.25291655,-2.579583112,0,26236
29.26124989,-2.579583112,0,26237
29.26958322,-2.579583112,0,26238
29.27791655,-2.579583112,0,26239
29.28624989,-2.579583112,0,26240
29.29458322,-2.579583112,0,26241
29.30291655,-2.579583112,0,26242
29.31124989,-2.579583112,0,26243
29.31958322,-2.579583112,0,26244
29.32791655,-2.579583112,0,26245
29.33624989,-2.579583112,0,26246
29.34458322,-2.579583112,0,26247
29.35291655,-2.579583112,0,26248
29.36124989,-2.579583112,0,26249
29.36958322,-2.579583112,0,26250
29.37791655,-2.579583112,0,26251
29.38624989,-2.579583112,0,26252
29.39458322,-2.579583112,0,26253
29.40291655,-2.579583112,0,26254
29.41124989,-2.579583112,0,26255
29.41958322,-2.579583112,0,26256
29.42791655,-2.579583112,2.481333017,26257
29.43624989,-2.579583112,62.41397476,26258
29.44458322,-2.579583112,214.0448303,26259
29.45291655,-2.579583112,285.5917053,26260
29.46124989,-2.579583112,349.8904419,26261
29.46958322,-2.579583112,286.3210144,26262
29.47791655,-2.579583112,259.5849609,26263
29.48624989,-2.579583112,261.34021,26264
29.49458322,-2.579583112,350.086731,26265
29.50291655,-2.579583112,394.8236694,26266
29.51124989,-2.579583112,318.6753235,26267
29.51958322,-2.579583112,332.2991638,26268
29.52791655,-2.579583112,338.2035217,26269
29.53624989,-2.579583112,290.0007935,26270
29.54458322,-2.579583112,189.7159882,26271
29.55291655,-2.579583112,172.6578522,26272
29.56124988,-2.579583112,253.5602264,26273
29.56958322,-2.579583112,315.5649414,26274
29.57791655,-2.579583112,295.0187378,26275
29.58624988,-2.579583112,245.6780548,26276
29.59458322,-2.579583112,235.4659271,26277
29.60291655,-2.579583112,163.8563843,26278
29.61124988,-2.579583112,149.8286896,26279
29.61958322,-2.579583112,228.9730835,26280
29.62791655,-2.579583112,237.4104767,26281
29.63624988,-2.579583112,233.2487793,26282
29.64458322,-2.579583112,216.2990875,26283
29.65291655,-2.579583112,204.9034729,26284
29.66124988,-2.579583112,233.5700531,26285
29.66958322,-2.579583112,265.4519348,26286
29.67791655,-2.579583112,373.8570557,26287
29.68624988,-2.579583112,455.0183716,26288
29.69458322,-2.579583112,416.4220276,26289
29.70291655,-2.579583112,446.3924561,26290
29.71124988,-2.579583112,722.3363037,26291
29.71958322,-2.579583112,740.894165,26292
29.72791655,-2.579583112,1084.229248,26293
29.73624988,-2.579583112,1358.745117,26294
29.74458322,-2.579583112,1068.177002,26295
29.75291655,-2.579583112,1280.976685,26296
29.76124988,-2.579583112,1055.465454,26297
29.76958322,-2.579583112,613.6343384,26298
29.77791655,-2.579583112,623.4541016,26299
29.78624988,-2.579583112,529.4401855,26300
29.79458322,-2.579583112,423.5496216,26301
29.80291655,-2.579583112,346.928894,26302
29.81124988,-2.579583112,324.210907,26303
29.81958322,-2.579583112,368.0609741,26304
29.82791655,-2.579583112,337.4839478,26305
29.83624988,-2.579583112,296.991272,26306
29.84458322,-2.579583112,303.8621521,26307
29.85291655,-2.579583112,302.4727478,26308
29.86124988,-2.579583112,306.3874512,26309
29.86958322,-2.579583112,416.838623,26310
29.87791655,-2.579583112,358.7063904,26311
29.88624988,-2.579583112,340.4967957,26312
29.89458322,-2.579583112,346.5484924,26313
29.90291655,-2.579583112,349.3451843,26314
29.91124988,-2.579583112,339.1765442,26315
29.91958322,-2.579583112,328.6731567,26316
29.92791655,-2.579583112,394.7864075,26317
28.90291655,-2.587916446,462.5107727,26318
28.91124989,-2.587916446,407.1145935,26319
28.91958322,-2.587916446,382.5758362,26320
28.92791655,-2.587916446,358.1296997,26321
28.93624989,-2.587916446,318.3522034,26322
28.94458322,-2.587916446,323.9371948,26323
28.95291655,-2.587916446,332.7493591,26324
28.96124989,-2.587916446,355.0499573,26325
28.96958322,-2.587916446,464.3317566,26326
28.97791655,-2.587916446,463.0765686,26327
28.98624989,-2.587916446,497.2121887,26328
28.99458322,-2.587916446,497.1233215,26329
29.00291655,-2.587916446,749.5759277,26330
29.01124989,-2.587916446,1396.262939,26331
29.01958322,-2.587916446,2111.598877,26332
29.02791655,-2.587916446,1032.319336,26333
29.03624989,-2.587916446,515.9481201,26334
29.04458322,-2.587916446,451.2772522,26335
29.05291655,-2.587916446,389.6706238,26336
29.06124989,-2.587916446,362.1679382,26337
29.06958322,-2.587916446,335.9088135,26338
29.07791655,-2.587916446,319.9175415,26339
29.10291655,-2.587916446,308.5724487,26340
29.11124989,-2.587916446,297.6207275,26341
29.11958322,-2.587916446,295.7167358,26342
29.12791655,-2.587916446,291.8607178,26343
29.13624989,-2.587916446,282.1777039,26344
29.14458322,-2.587916446,287.677063,26345
29.15291655,-2.587916446,296.3286133,26346
29.16124989,-2.587916446,348.8623352,26347
29.16958322,-2.587916446,352.5611572,26348
29.17791655,-2.587916446,366.8787842,26349
29.18624989,-2.587916446,345.5890808,26350
29.19458322,-2.587916446,45.96192932,26351
29.20291655,-2.587916446,29.31984711,26352
29.21124989,-2.587916446,0,26353
29.21958322,-2.587916446,0,26354
29.22791655,-2.587916446,0,26355
29.23624989,-2.587916446,0,26356
29.24458322,-2.587916446,0,26357
29.25291655,-2.587916446,0,26358
29.26124989,-2.587916446,0,26359
29.26958322,-2.587916446,0,26360
29.27791655,-2.587916446,0,26361
29.28624989,-2.587916446,0,26362
29.29458322,-2.587916446,0,26363
29.30291655,-2.587916446,0,26364
29.31124989,-2.587916446,0,26365
29.31958322,-2.587916446,0,26366
29.32791655,-2.587916446,0,26367
29.33624989,-2.587916446,0,26368
29.34458322,-2.587916446,0,26369
29.35291655,-2.587916446,0,26370
29.36124989,-2.587916446,0,26371
29.36958322,-2.587916446,0,26372
29.37791655,-2.587916446,0,26373
29.38624989,-2.587916446,0,26374
29.39458322,-2.587916446,0,26375
29.40291655,-2.587916446,0,26376
29.41124989,-2.587916446,0,26377
29.41958322,-2.587916446,0,26378
29.42791655,-2.587916446,0,26379
29.43624989,-2.587916446,33.64099884,26380
29.44458322,-2.587916446,193.1520691,26381
29.45291655,-2.587916446,268.8251648,26382
29.46124989,-2.587916446,268.2330627,26383
29.46958322,-2.587916446,251.2013092,26384
29.47791655,-2.587916446,250.226532,26385
29.48624989,-2.587916446,258.9192505,26386
29.49458322,-2.587916446,277.8222656,26387
29.50291655,-2.587916446,300.5308533,26388
29.51124989,-2.587916446,284.0550842,26389
29.51958322,-2.587916446,329.9481506,26390
29.52791655,-2.587916446,331.4226379,26391
